enrollment_datetime,student_id,schedule_id
2024-01-24 23:47:11.207,210,74
2024-01-24 23:47:11.207,211,74
2024-01-24 23:47:11.207,212,74
2024-01-24 23:47:11.207,213,74
2024-01-24 23:47:11.207,214,74
2024-01-24 23:47:11.207,215,74
2024-01-24 23:47:11.207,216,74
2024-01-24 23:47:11.207,217,74
2024-01-24 23:47:11.207,218,74
2024-01-24 23:47:11.207,219,74
2024-01-24 23:47:11.207,220,74
2024-01-24 23:47:11.207,221,75
2024-01-24 23:47:11.207,222,75
2024-01-24 23:47:11.207,223,75
2024-01-24 23:47:11.207,224,75
2024-01-24 23:47:11.207,225,75
2024-01-24 23:47:11.207,226,75
2024-01-24 23:47:11.207,227,75
2024-01-24 23:47:11.207,228,75
2024-01-24 23:47:11.207,229,75
2024-01-24 23:47:11.207,230,75
2024-01-24 23:47:11.207,231,75
2024-01-24 23:47:11.207,232,75
2024-01-24 23:47:11.207,233,75
2024-01-24 23:47:11.207,234,75
2024-01-24 23:47:11.207,235,75
2024-01-24 23:47:11.207,236,75
2024-01-24 23:47:11.207,237,75
2024-01-24 23:47:11.207,238,75
2024-01-24 23:47:11.207,239,75
2024-01-24 23:47:11.207,240,75
2024-01-24 23:47:11.207,181,76
2024-01-24 23:47:11.207,182,76
2024-01-24 23:47:11.207,183,76
2024-01-24 23:47:11.207,184,76
2024-01-24 23:47:11.207,185,76
2024-01-24 23:47:11.207,186,76
2024-01-24 23:47:11.207,187,76
2024-01-24 23:47:11.207,188,76
2024-01-24 23:47:11.207,189,76
2024-01-24 23:47:11.207,190,76
2024-01-24 23:47:11.207,191,76
2024-01-24 23:47:11.207,192,76
2024-01-24 23:47:11.207,193,76
2024-01-24 23:47:11.207,194,76
2024-01-24 23:47:11.207,195,76
2024-01-24 23:47:11.207,196,76
2024-01-24 23:47:11.207,197,76
2024-01-24 23:47:11.207,198,76
2024-01-24 23:47:11.207,199,76
2024-01-24 23:47:11.207,200,76
2024-01-24 23:47:11.207,181,77
2024-01-24 23:47:11.207,182,77
2024-01-24 23:47:11.207,183,77
2024-01-24 23:47:11.207,184,77
2024-01-24 23:47:11.207,185,77
2024-01-24 23:47:11.207,186,77
2024-01-24 23:47:11.207,187,77
2024-01-24 23:47:11.207,188,77
2024-01-24 23:47:11.207,189,77
2024-01-24 23:47:11.207,190,77
2024-01-24 23:47:11.207,191,77
2024-01-24 23:47:11.207,192,77
2024-01-24 23:47:11.207,193,77
2024-01-24 23:47:11.207,194,77
2024-01-24 23:47:11.207,195,77
2024-01-24 23:47:11.207,196,77
2024-01-24 23:47:11.207,197,77
2024-01-24 23:47:11.207,198,77
2024-01-24 23:47:11.207,199,77
2024-01-24 23:47:11.207,200,77
2024-01-24 23:47:11.207,201,78
2024-01-24 23:47:11.207,202,78
2024-01-24 23:47:11.207,203,78
2024-01-24 23:47:11.207,204,78
2024-01-24 23:47:11.207,205,78
2024-01-24 23:47:11.207,206,78
2024-01-24 23:47:11.207,207,78
2024-01-24 23:47:11.207,208,78
2024-01-24 23:47:11.207,209,78
2024-01-24 23:47:11.207,210,78
2024-01-24 23:47:11.207,211,78
2024-01-24 23:47:11.207,212,78
2024-01-24 23:47:11.207,213,78
2024-01-24 23:47:11.207,214,78
2024-01-24 23:47:11.207,215,78
2024-01-24 23:47:11.207,216,78
2024-01-24 23:47:11.207,217,78
2024-01-24 23:47:11.207,218,78
2024-01-24 23:47:11.207,219,78
2024-01-24 23:47:11.207,220,78
2024-01-24 23:47:11.207,201,79
2024-01-24 23:47:11.207,202,79
2024-01-24 23:47:11.207,203,79
2024-01-24 23:47:11.207,204,79
2024-01-24 23:47:11.207,205,79
2024-01-24 23:47:11.207,206,79
2024-01-24 23:47:11.207,207,79
2024-01-24 23:47:11.207,208,79
2024-01-24 23:47:11.207,209,79
2024-01-24 23:47:11.207,210,79
2024-01-24 23:47:11.207,211,79
2024-01-24 23:47:11.207,212,79
2024-01-24 23:47:11.207,213,79
2024-01-24 23:47:11.207,214,79
2024-01-24 23:47:11.207,215,79
2024-01-24 23:47:11.207,216,79
2024-01-24 23:47:11.207,217,79
2024-01-24 23:47:11.207,218,79
2024-01-24 23:47:11.207,219,79
2024-01-24 23:47:11.207,220,79
2024-01-24 23:47:11.207,221,80
2024-01-24 23:47:11.207,222,80
2024-01-24 23:47:11.207,223,80
2024-01-24 23:47:11.207,224,80
2024-01-24 23:47:11.207,225,80
2024-01-24 23:47:11.207,226,80
2024-01-24 23:47:11.207,227,80
2024-01-24 23:47:11.207,228,80
2024-01-24 23:47:11.207,229,80
2024-01-24 23:47:11.207,230,80
2024-01-24 23:47:11.207,231,80
2024-01-24 23:47:11.207,232,80
2024-01-24 23:47:11.207,233,80
2024-01-24 23:47:11.207,234,80
2024-01-24 23:47:11.207,235,80
2024-01-24 23:47:11.207,236,80
2024-01-24 23:47:11.207,237,80
2024-01-24 23:47:11.207,238,80
2024-01-24 23:47:11.207,239,80
2024-01-24 23:47:11.207,240,80
2024-01-24 23:47:11.207,181,81
2024-01-24 23:47:11.207,182,81
2024-01-24 23:47:11.207,183,81
2024-01-24 23:47:11.207,184,81
2024-01-24 23:47:11.207,185,81
2024-01-24 23:47:11.207,186,81
2024-01-24 23:47:11.207,187,81
2024-01-24 23:47:11.207,188,81
2024-01-24 23:47:11.207,189,81
2024-01-24 23:47:11.207,190,81
2024-01-24 23:47:11.207,191,81
2024-01-24 23:47:11.207,192,81
2024-01-24 23:47:11.207,193,81
2024-01-24 23:47:11.207,194,81
2024-01-24 23:47:11.207,195,81
2024-01-24 23:47:11.207,196,81
2024-01-24 23:47:11.207,197,81
2024-01-24 23:47:11.207,198,81
2024-01-24 23:47:11.207,199,81
2024-01-24 23:47:11.207,200,81
2024-01-24 23:47:11.207,181,82
2024-01-24 23:47:11.207,182,82
2024-01-24 23:47:11.207,183,82
2024-01-24 23:47:11.207,184,82
2024-01-24 23:47:11.207,185,82
2024-01-24 23:47:11.207,186,82
2024-01-24 23:47:11.207,187,82
2024-01-24 23:47:11.207,188,82
2024-01-24 23:47:11.207,189,82
2024-01-24 23:47:11.207,190,82
2024-01-24 23:47:11.207,191,82
2024-01-24 23:47:11.207,192,82
2024-01-24 23:47:11.207,193,82
2024-01-24 23:47:11.207,194,82
2024-01-24 23:47:11.207,195,82
2024-01-24 23:47:11.207,196,82
2024-01-24 23:47:11.207,197,82
2024-01-24 23:47:11.207,198,82
2024-01-24 23:47:11.207,199,82
2024-01-24 23:47:11.207,200,82
2024-01-24 23:47:11.207,201,83
2024-01-24 23:47:11.207,202,83
2024-01-24 23:47:11.207,203,83
2024-01-24 23:47:11.207,204,83
2024-01-24 23:47:11.207,205,83
2024-01-24 23:47:11.207,206,83
2024-01-24 23:47:11.207,207,83
2024-01-24 23:47:11.207,208,83
2024-01-24 23:47:11.207,209,83
2024-01-24 23:47:11.207,210,83
2024-01-24 23:47:11.207,211,83
2024-01-24 23:47:11.207,212,83
2024-01-24 23:47:11.207,213,83
2024-01-24 23:47:11.207,214,83
2024-01-24 23:47:11.207,215,83
2024-01-24 23:47:11.207,216,83
2024-01-24 23:47:11.207,217,83
2024-01-24 23:47:11.207,218,83
2024-01-24 23:47:11.207,219,83
2024-01-24 23:47:11.207,220,83
2024-01-24 23:47:11.207,201,84
2024-01-24 23:47:11.207,202,84
2024-01-24 23:47:11.207,203,84
2024-01-24 23:47:11.207,204,84
2024-01-24 23:47:11.207,205,84
2024-01-24 23:47:11.207,206,84
2024-01-24 23:47:11.207,207,84
2024-01-24 23:47:11.207,208,84
2024-01-24 23:47:11.207,209,84
2024-01-24 23:47:11.207,210,84
2024-01-24 23:47:11.207,211,84
2024-01-24 23:47:11.207,212,84
2024-01-24 23:47:11.207,213,84
2024-01-24 23:47:11.207,214,84
2024-01-24 23:47:11.207,215,84
2024-01-24 23:47:11.207,216,84
2024-01-24 23:47:11.207,217,84
2024-01-24 23:47:11.207,218,84
2024-01-24 23:47:11.207,219,84
2024-01-24 23:47:11.207,220,84
2024-01-24 23:47:11.207,221,85
2024-01-24 23:47:11.207,222,85
2024-01-24 23:47:11.207,223,85
2024-01-24 23:47:11.207,224,85
2024-01-24 23:47:11.207,225,85
2024-01-24 23:47:11.207,226,85
2024-01-24 23:47:11.207,227,85
2024-01-24 23:47:11.207,228,85
2024-01-24 23:47:11.207,229,85
2024-01-24 23:47:11.207,230,85
2024-01-24 23:47:11.207,231,85
2024-01-24 23:47:11.207,232,85
2024-01-24 23:47:11.207,233,85
2024-01-24 23:47:11.207,234,85
2024-01-24 23:47:11.207,235,85
2024-01-24 23:47:11.207,236,85
2024-01-24 23:47:11.207,237,85
2024-01-24 23:47:11.207,238,85
2024-01-24 23:47:11.207,239,85
2024-01-24 23:47:11.207,240,85
2024-01-24 23:47:11.207,181,86
2024-01-24 23:47:11.207,182,86
2024-01-24 23:47:11.207,183,86
2024-01-24 23:47:11.207,184,86
2024-01-24 23:47:11.207,185,86
2024-01-24 23:47:11.207,186,86
2024-01-24 23:47:11.207,187,86
2024-01-24 23:47:11.207,188,86
2024-01-24 23:47:11.207,189,86
2024-01-24 23:47:11.207,190,86
2024-01-24 23:47:11.207,191,86
2024-01-24 23:47:11.207,192,86
2024-01-24 23:47:11.207,193,86
2024-01-24 23:47:11.207,194,86
2024-01-24 23:47:11.207,195,86
2024-01-24 23:47:11.207,196,86
2024-01-24 23:47:11.207,197,86
2024-01-24 23:47:11.207,198,86
2024-01-24 23:47:11.207,199,86
2024-01-24 23:47:11.207,200,86
2024-01-24 23:47:11.207,181,87
2024-01-24 23:47:11.207,182,87
2024-01-24 23:47:11.207,183,87
2024-01-24 23:47:11.207,184,87
2024-01-24 23:47:11.207,185,87
2024-01-24 23:47:11.207,186,87
2024-01-24 23:47:11.207,187,87
2024-01-24 23:47:11.207,188,87
2024-01-24 23:47:11.207,189,87
2024-01-24 23:47:11.207,190,87
2024-01-24 23:47:11.207,191,87
2024-01-24 23:47:11.207,192,87
2024-01-24 23:47:11.207,193,87
2024-01-24 23:47:11.207,194,87
2024-01-24 23:47:11.207,195,87
2024-01-24 23:47:11.207,196,87
2024-01-24 23:47:11.207,197,87
2024-01-24 23:47:11.207,198,87
2024-01-24 23:47:11.207,199,87
2024-01-24 23:47:11.207,200,87
2024-01-24 23:47:11.207,201,88
2024-01-24 23:47:11.207,202,88
2024-01-24 23:47:11.207,203,88
2024-01-24 23:47:11.207,204,88
2024-01-24 23:47:11.207,205,88
2024-01-24 23:47:11.207,206,88
2024-01-24 23:47:11.207,207,88
2024-01-24 23:47:11.207,208,88
2024-01-24 23:47:11.207,209,88
2024-01-24 23:47:11.207,210,88
2024-01-24 23:47:11.207,211,88
2024-01-24 23:47:11.207,212,88
2024-01-24 23:47:11.207,213,88
2024-01-24 23:47:11.207,214,88
2024-01-24 23:47:11.207,215,88
2024-01-24 23:47:11.207,216,88
2024-01-24 23:47:11.207,217,88
2024-01-24 23:47:11.207,218,88
2024-01-24 23:47:11.207,219,88
2024-01-24 23:47:11.207,220,88
2024-01-24 23:47:11.207,201,89
2024-01-24 23:47:11.207,202,89
2024-01-24 23:47:11.207,203,89
2024-01-24 23:47:11.207,204,89
2024-01-24 23:47:11.207,205,89
2024-01-24 23:47:11.207,206,89
2024-01-24 23:47:11.207,207,89
2024-01-24 23:47:11.207,208,89
2024-01-24 23:47:11.207,209,89
2024-01-24 23:47:11.207,210,89
2024-01-24 23:47:11.207,211,89
2024-01-24 23:47:11.207,212,89
2024-01-24 23:47:11.207,213,89
2024-01-24 23:47:11.207,214,89
2024-01-24 23:47:11.207,215,89
2024-01-24 23:47:11.207,216,89
2024-01-24 23:47:11.207,217,89
2024-01-24 23:47:11.207,218,89
2024-01-24 23:47:11.207,219,89
2024-01-24 23:47:11.207,220,89
2024-01-24 23:47:11.207,221,90
2024-01-24 23:47:11.207,222,90
2024-01-24 23:47:11.207,223,90
2024-01-24 23:47:11.207,224,90
2024-01-24 23:47:11.207,225,90
2024-01-24 23:47:11.207,226,90
2024-01-24 23:47:11.207,227,90
2024-01-24 23:47:11.207,228,90
2024-01-24 23:47:11.207,229,90
2024-01-24 23:47:11.207,230,90
2024-01-24 23:47:11.207,231,90
2024-01-24 23:47:11.207,232,90
2024-01-24 23:47:11.207,233,90
2024-01-24 23:47:11.207,234,90
2024-01-24 23:47:11.207,235,90
2024-01-24 23:47:11.207,236,90
2024-01-24 23:47:11.207,237,90
2024-01-24 23:47:11.207,238,90
2024-01-24 23:47:11.207,239,90
2024-01-24 23:47:11.207,240,90
2024-01-24 23:47:11.207,181,91
2024-01-24 23:47:11.207,182,91
2024-01-24 23:47:11.207,183,91
2024-01-24 23:47:11.207,184,91
2024-01-24 23:47:11.207,185,91
2024-01-24 23:47:11.207,186,91
2024-01-24 23:47:11.207,187,91
2024-01-24 23:47:11.207,188,91
2024-01-24 23:47:11.207,189,91
2024-01-24 23:47:11.207,190,91
2024-01-24 23:47:11.207,191,91
2024-01-24 23:47:11.207,192,91
2024-01-24 23:47:11.207,193,91
2024-01-24 23:47:11.207,194,91
2024-01-24 23:47:11.207,195,91
2024-01-24 23:47:11.207,196,91
2024-01-24 23:47:11.207,197,91
2024-01-24 23:47:11.207,198,91
2024-01-24 23:47:11.207,199,91
2024-01-24 23:47:11.207,200,91
2024-01-24 23:47:11.207,181,92
2024-01-24 23:47:11.207,182,92
2024-01-24 23:47:11.207,183,92
2024-01-24 23:47:11.207,184,92
2024-01-24 23:47:11.207,185,92
2024-01-24 23:47:11.207,186,92
2024-01-24 23:47:11.207,187,92
2024-01-24 23:47:11.207,188,92
2024-01-24 23:47:11.207,189,92
2024-01-24 23:47:11.207,190,92
2024-01-24 23:47:11.207,191,92
2024-01-24 23:47:11.207,192,92
2024-01-24 23:47:11.207,193,92
2024-01-24 23:47:11.207,194,92
2024-01-24 23:47:11.207,195,92
2024-01-24 23:47:11.207,196,92
2024-01-24 23:47:11.207,197,92
2024-01-24 23:47:11.207,198,92
2024-01-24 23:47:11.207,199,92
2024-01-24 23:47:11.207,200,92
2024-01-24 23:47:11.207,201,93
2024-01-24 23:47:11.207,202,93
2024-01-24 23:47:11.207,203,93
2024-01-24 23:47:11.207,204,93
2024-01-24 23:47:11.207,205,93
2024-01-24 23:47:11.207,206,93
2024-01-24 23:47:11.207,207,93
2024-01-24 23:47:11.207,208,93
2024-01-24 23:47:11.207,209,93
2024-01-24 23:47:11.207,210,93
2024-01-24 23:47:11.207,211,93
2024-01-24 23:47:11.207,212,93
2024-01-24 23:47:11.207,213,93
2024-01-24 23:47:11.207,214,93
2024-01-24 23:47:11.207,215,93
2024-01-24 23:47:11.207,216,93
2024-01-24 23:47:11.207,217,93
2024-01-24 23:47:11.207,218,93
2024-01-24 23:47:11.207,219,93
2024-01-24 23:47:11.207,220,93
2024-01-24 23:47:11.207,201,94
2024-01-24 23:47:11.207,202,94
2024-01-24 23:47:11.207,203,94
2024-01-24 23:47:11.207,204,94
2024-01-24 23:47:11.207,205,94
2024-01-24 23:47:11.207,206,94
2024-01-24 23:47:11.207,207,94
2024-01-24 23:47:11.207,208,94
2024-01-24 23:47:11.207,209,94
2024-01-24 23:47:11.207,210,94
2024-01-24 23:47:11.207,211,94
2024-01-24 23:47:11.207,212,94
2024-01-24 23:47:11.207,213,94
2024-01-24 23:47:11.207,214,94
2024-01-24 23:47:11.207,215,94
2024-01-24 23:47:11.207,216,94
2024-01-24 23:47:11.207,217,94
2024-01-24 23:47:11.207,218,94
2024-01-24 23:47:11.207,219,94
2024-01-24 23:47:11.207,220,94
2024-01-24 23:47:11.207,221,95
2024-01-24 23:47:11.207,222,95
2024-01-24 23:47:11.207,223,95
2024-01-24 23:47:11.207,224,95
2024-01-24 23:47:11.207,225,95
2024-01-24 23:47:11.207,226,95
2024-01-24 23:47:11.207,227,95
2024-01-24 23:47:11.207,228,95
2024-01-24 23:47:11.207,229,95
2024-01-24 23:47:11.207,230,95
2024-01-24 23:47:11.207,231,95
2024-01-24 23:47:11.207,232,95
2024-01-24 23:47:11.207,233,95
2024-01-24 23:47:11.207,234,95
2024-01-24 23:47:11.207,235,95
2024-01-24 23:47:11.207,236,95
2024-01-24 23:47:11.207,237,95
2024-01-24 23:47:11.207,238,95
2024-01-24 23:47:11.207,239,95
2024-01-24 23:47:11.207,240,95
2024-01-24 23:47:11.207,181,96
2024-01-24 23:47:11.207,182,96
2024-01-24 23:47:11.207,183,96
2024-01-24 23:47:11.207,184,96
2024-01-24 23:47:11.207,185,96
2024-01-24 23:47:11.207,186,96
2024-01-24 23:47:11.207,187,96
2024-01-24 23:47:11.207,188,96
2024-01-24 23:47:11.207,189,96
2024-01-24 23:47:11.207,190,96
2024-01-24 23:47:11.207,191,96
2024-01-24 23:47:11.207,192,96
2024-01-24 23:47:11.207,193,96
2024-01-24 23:47:11.207,194,96
2024-01-24 23:47:11.207,195,96
2024-01-24 23:47:11.207,196,96
2024-01-24 23:47:11.207,197,96
2024-01-24 23:47:11.207,198,96
2024-01-24 23:47:11.207,199,96
2024-01-24 23:47:11.207,200,96
2024-01-24 23:47:11.207,181,97
2024-01-24 23:47:11.207,182,97
2024-01-24 23:47:11.207,183,97
2024-01-24 23:47:11.207,184,97
2024-01-24 23:47:11.207,185,97
2024-01-24 23:47:11.207,186,97
2024-01-24 23:47:11.207,187,97
2024-01-24 23:47:11.207,188,97
2024-01-24 23:47:11.207,189,97
2024-01-24 23:47:11.207,190,97
2024-01-24 23:47:11.207,191,97
2024-01-24 23:47:11.207,192,97
2024-01-24 23:47:11.207,193,97
2024-01-24 23:47:11.207,194,97
2024-01-24 23:47:11.207,195,97
2024-01-24 23:47:11.207,196,97
2024-01-24 23:47:11.207,197,97
2024-01-24 23:47:11.207,198,97
2024-01-24 23:47:11.207,199,97
2024-01-24 23:47:11.207,200,97
2024-01-24 23:47:11.207,201,98
2024-01-24 23:47:11.207,202,98
2024-01-24 23:47:11.207,203,98
2024-01-24 23:47:11.207,204,98
2024-01-24 23:47:11.207,205,98
2024-01-24 23:47:11.207,206,98
2024-01-24 23:47:11.207,207,98
2024-01-24 23:47:11.207,208,98
2024-01-24 23:47:11.207,209,98
2024-01-24 23:47:11.207,210,98
2024-01-24 23:47:11.207,211,98
2024-01-24 23:47:11.207,212,98
2024-01-24 23:47:11.207,213,98
2024-01-24 23:47:11.207,214,98
2024-01-24 23:47:11.207,215,98
2024-01-24 23:47:11.207,216,98
2024-01-24 23:47:11.207,217,98
2024-01-24 23:47:11.207,218,98
2024-01-24 23:47:11.207,219,98
2024-01-24 23:47:11.207,220,98
2024-01-24 23:47:11.207,201,99
2024-01-24 23:47:11.207,202,99
2024-01-24 23:47:11.207,203,99
2024-01-24 23:47:11.207,204,99
2024-01-24 23:47:11.207,205,99
2024-01-24 23:47:11.207,206,99
2024-01-24 23:47:11.207,207,99
2024-01-24 23:47:11.207,208,99
2024-01-24 23:47:11.207,209,99
2024-01-24 23:47:11.207,210,99
2024-01-24 23:47:11.207,211,99
2024-01-24 23:47:11.207,212,99
2024-01-24 23:47:11.207,213,99
2024-01-24 23:47:11.207,214,99
2024-01-24 23:47:11.207,215,99
2024-01-24 23:47:11.207,216,99
2024-01-24 23:47:11.207,217,99
2024-01-24 23:47:11.207,218,99
2024-01-24 23:47:11.207,219,99
2024-01-24 23:47:11.207,220,99
2024-01-24 23:47:11.207,221,100
2024-01-24 23:47:11.207,222,100
2024-01-24 23:47:11.207,223,100
2024-01-24 23:47:11.207,224,100
2024-01-24 23:47:11.207,225,100
2024-01-24 23:47:11.207,226,100
2024-01-24 23:47:11.207,227,100
2024-01-24 23:47:11.207,228,100
2024-01-24 23:47:11.207,229,100
2024-01-24 23:47:11.207,230,100
2024-01-24 23:47:11.207,231,100
2024-01-24 23:47:11.207,232,100
2024-01-24 23:47:11.207,233,100
2024-01-24 23:47:11.207,234,100
2024-01-24 23:47:11.207,235,100
2024-01-24 23:47:11.207,236,100
2024-01-24 23:47:11.207,237,100
2024-01-24 23:47:11.207,238,100
2024-01-24 23:47:11.207,239,100
2024-01-24 23:47:11.207,240,100
2024-01-24 23:47:11.207,241,101
2024-01-24 23:47:11.207,242,101
2024-01-24 23:47:11.207,243,101
2024-01-24 23:47:11.207,244,101
2024-01-24 23:47:11.207,245,101
2024-01-24 23:47:11.207,246,101
2024-01-24 23:47:11.207,247,101
2024-01-24 23:47:11.207,248,101
2024-01-24 23:47:11.207,249,101
2024-01-24 23:47:11.207,250,101
2024-01-24 23:47:11.207,251,101
2024-01-24 23:47:11.207,252,101
2024-01-24 23:47:11.207,253,101
2024-01-24 23:47:11.207,254,101
2024-01-24 23:47:11.207,255,101
2024-01-24 23:47:11.207,256,101
2024-01-24 23:47:11.207,257,101
2024-01-24 23:47:11.207,258,101
2024-01-24 23:47:11.207,259,101
2024-01-24 23:47:11.207,260,101
2024-01-24 23:47:11.207,241,102
2024-01-24 23:47:11.207,242,102
2024-01-24 23:47:11.207,243,102
2024-01-24 23:47:11.207,244,102
2024-01-24 23:47:11.207,245,102
2024-01-24 23:47:11.207,246,102
2024-01-24 23:47:11.207,247,102
2024-01-24 23:47:11.207,248,102
2024-01-24 23:47:11.207,249,102
2024-01-24 23:47:11.207,250,102
2024-01-24 23:47:11.207,251,102
2024-01-24 23:47:11.207,252,102
2024-01-24 23:47:11.207,253,102
2024-01-24 23:47:11.207,254,102
2024-01-24 23:47:11.207,255,102
2024-01-24 23:47:11.207,256,102
2024-01-24 23:47:11.207,257,102
2024-01-24 23:47:11.207,258,102
2024-01-24 23:47:11.207,259,102
2024-01-24 23:47:11.207,260,102
2024-01-24 23:47:11.207,261,103
2024-01-24 23:47:11.207,262,103
2024-01-24 23:47:11.207,263,103
2024-01-24 23:47:11.207,264,103
2024-01-24 23:47:11.207,265,103
2024-01-24 23:47:11.207,266,103
2024-01-24 23:47:11.207,267,103
2024-01-24 23:47:11.207,268,103
2024-01-24 23:47:11.207,269,103
2024-01-24 23:47:11.207,270,103
2024-01-24 23:47:11.207,271,103
2024-01-24 23:47:11.207,272,103
2024-01-24 23:47:11.207,273,103
2024-01-24 23:47:11.207,274,103
2024-01-24 23:47:11.207,275,103
2024-01-24 23:47:11.207,276,103
2024-01-24 23:47:11.207,277,103
2024-01-24 23:47:11.207,278,103
2024-01-24 23:47:11.207,279,103
2024-01-24 23:47:11.207,280,103
2024-01-24 23:47:11.207,261,104
2024-01-24 23:47:11.207,262,104
2024-01-24 23:47:11.207,263,104
2024-01-24 23:47:11.207,264,104
2024-01-24 23:47:11.207,265,104
2024-01-24 23:47:11.207,266,104
2024-01-24 23:47:11.207,267,104
2024-01-24 23:47:11.207,268,104
2024-01-24 23:47:11.207,269,104
2024-01-24 23:47:11.207,270,104
2024-01-24 23:47:11.207,271,104
2024-01-24 23:47:11.207,272,104
2024-01-24 23:47:11.207,273,104
2024-01-24 23:47:11.207,274,104
2024-01-24 23:47:11.207,275,104
2024-01-24 23:47:11.207,276,104
2024-01-24 23:47:11.207,277,104
2024-01-24 23:47:11.207,278,104
2024-01-24 23:47:11.207,279,104
2024-01-24 23:47:11.207,280,104
2024-01-24 23:47:11.207,281,105
2024-01-24 23:47:11.207,282,105
2024-01-24 23:47:11.207,283,105
2024-01-24 23:47:11.207,284,105
2024-01-24 23:47:11.207,285,105
2024-01-24 23:47:11.207,286,105
2024-01-24 23:47:11.207,287,105
2024-01-24 23:47:11.207,288,105
2024-01-24 23:47:11.207,289,105
2024-01-24 23:47:11.207,290,105
2024-01-24 23:47:11.207,291,105
2024-01-24 23:47:11.207,292,105
2024-01-24 23:47:11.207,293,105
2024-01-24 23:47:11.207,294,105
2024-01-24 23:47:11.207,295,105
2024-01-24 23:47:11.207,296,105
2024-01-24 23:47:11.207,297,105
2024-01-24 23:47:11.207,298,105
2024-01-24 23:47:11.207,299,105
2024-01-24 23:47:11.207,300,105
2024-01-24 23:47:11.207,241,106
2024-01-24 23:47:11.207,242,106
2024-01-24 23:47:11.207,243,106
2024-01-24 23:47:11.207,244,106
2024-01-24 23:47:11.207,245,106
2024-01-24 23:47:11.207,246,106
2024-01-24 23:47:11.207,247,106
2024-01-24 23:47:11.207,248,106
2024-01-24 23:47:11.207,249,106
2024-01-24 23:47:11.207,250,106
2024-01-24 23:47:11.207,251,106
2024-01-24 23:47:11.207,252,106
2024-01-24 23:47:11.207,253,106
2024-01-24 23:47:11.207,254,106
2024-01-24 23:47:11.207,255,106
2024-01-24 23:47:11.207,256,106
2024-01-24 23:47:11.207,257,106
2024-01-24 23:47:11.207,258,106
2024-01-24 23:47:11.207,259,106
2024-01-24 23:47:11.207,260,106
2024-01-24 23:47:11.207,241,107
2024-01-24 23:47:11.207,242,107
2024-01-24 23:47:11.207,243,107
2024-01-24 23:47:11.207,244,107
2024-01-24 23:47:11.207,245,107
2024-01-24 23:47:11.207,246,107
2024-01-24 23:47:11.207,247,107
2024-01-24 23:47:11.207,248,107
2024-01-24 23:47:11.207,249,107
2024-01-24 23:47:11.207,250,107
2024-01-24 23:47:11.207,251,107
2024-01-24 23:47:11.207,252,107
2024-01-24 23:47:11.207,253,107
2024-01-24 23:47:11.207,254,107
2024-01-24 23:47:11.207,255,107
2024-01-24 23:47:11.207,256,107
2024-01-24 23:47:11.207,257,107
2024-01-24 23:47:11.207,258,107
2024-01-24 23:47:11.207,259,107
2024-01-24 23:47:11.207,260,107
2024-01-24 23:47:11.207,261,108
2024-01-24 23:47:11.207,262,108
2024-01-24 23:47:11.207,263,108
2024-01-24 23:47:11.207,264,108
2024-01-24 23:47:11.207,265,108
2024-01-24 23:47:11.207,266,108
2024-01-24 23:47:11.207,267,108
2024-01-24 23:47:11.207,268,108
2024-01-24 23:47:11.207,269,108
2024-01-24 23:47:11.207,270,108
2024-01-24 23:47:11.207,271,108
2024-01-24 23:47:11.207,272,108
2024-01-24 23:47:11.207,273,108
2024-01-24 23:47:11.207,274,108
2024-01-24 23:47:11.207,275,108
2024-01-24 23:47:11.207,276,108
2024-01-24 23:47:11.207,277,108
2024-01-24 23:47:11.207,278,108
2024-01-24 23:47:11.207,279,108
2024-01-24 23:47:11.207,280,108
2024-01-24 23:47:11.207,261,109
2024-01-24 23:47:11.207,262,109
2024-01-24 23:47:11.207,263,109
2024-01-24 23:47:11.207,264,109
2024-01-24 23:47:11.207,265,109
2024-01-24 23:47:11.207,266,109
2024-01-24 23:47:11.207,267,109
2024-01-24 23:47:11.207,268,109
2024-01-24 23:47:11.207,269,109
2024-01-24 23:47:11.207,270,109
2024-01-24 23:47:11.207,271,109
2024-01-24 23:47:11.207,272,109
2024-01-24 23:47:11.207,273,109
2024-01-24 23:47:11.207,274,109
2024-01-24 23:47:11.207,275,109
2024-01-24 23:47:11.207,276,109
2024-01-24 23:47:11.207,277,109
2024-01-24 23:47:11.207,278,109
2024-01-24 23:47:11.207,279,109
2024-01-24 23:47:11.207,280,109
2024-01-24 23:47:11.207,281,110
2024-01-24 23:47:11.207,282,110
2024-01-24 23:47:11.207,283,110
2024-01-24 23:47:11.207,284,110
2024-01-24 23:47:11.207,285,110
2024-01-24 23:47:11.207,286,110
2024-01-24 23:47:11.207,287,110
2024-01-24 23:47:11.207,288,110
2024-01-24 23:47:11.207,289,110
2024-01-24 23:47:11.207,290,110
2024-01-24 23:47:11.207,291,110
2024-01-24 23:47:11.207,292,110
2024-01-24 23:47:11.207,293,110
2024-01-24 23:47:11.207,294,110
2024-01-24 23:47:11.207,295,110
2024-01-24 23:47:11.207,296,110
2024-01-24 23:47:11.207,297,110
2024-01-24 23:47:11.207,298,110
2024-01-24 23:47:11.207,299,110
2024-01-24 23:47:11.207,300,110
2024-01-24 23:47:11.207,241,111
2024-01-24 23:47:11.207,242,111
2024-01-24 23:47:11.207,243,111
2024-01-24 23:47:11.207,244,111
