exam_submission_datetime,student_id,exam_id,question_id,answer_id
2024-01-26 09:56:32.723,367,15,60,297
2024-01-26 09:56:32.723,367,18,65,324
2024-01-26 09:56:32.723,367,18,66,329
2024-01-26 09:56:32.723,367,18,67,334
2024-01-26 09:56:32.723,367,18,68,339
2024-01-26 09:56:32.723,367,18,69,344
2024-01-26 09:56:32.723,367,18,70,349
2024-01-26 09:56:32.723,367,18,71,354
2024-01-26 09:56:32.723,367,18,72,357
2024-01-26 09:56:32.723,368,3,5,24
2024-01-26 09:56:32.723,368,3,6,29
2024-01-26 09:56:32.723,368,3,7,34
2024-01-26 09:56:32.723,368,3,8,39
2024-01-26 09:56:32.723,368,3,9,42
2024-01-26 09:56:32.723,368,3,10,47
2024-01-26 09:56:32.723,368,3,11,52
2024-01-26 09:56:32.723,368,3,12,57
2024-01-26 09:56:32.723,368,6,17,84
2024-01-26 09:56:32.723,368,6,18,89
2024-01-26 09:56:32.723,368,6,19,94
2024-01-26 09:56:32.723,368,6,20,99
2024-01-26 09:56:32.723,368,6,21,104
2024-01-26 09:56:32.723,368,6,22,109
2024-01-26 09:56:32.723,368,6,23,112
2024-01-26 09:56:32.723,368,6,24,117
2024-01-26 09:56:32.723,368,15,53,264
2024-01-26 09:56:32.723,368,15,54,269
2024-01-26 09:56:32.723,368,15,55,274
2024-01-26 09:56:32.723,368,15,56,279
2024-01-26 09:56:32.723,368,15,57,284
2024-01-26 09:56:32.723,368,15,58,289
2024-01-26 09:56:32.723,368,15,59,292
2024-01-26 09:56:32.723,368,15,60,297
2024-01-26 09:56:32.723,368,18,65,324
2024-01-26 09:56:32.723,368,18,66,329
2024-01-26 09:56:32.723,368,18,67,334
2024-01-26 09:56:32.723,368,18,68,339
2024-01-26 09:56:32.723,368,18,69,344
2024-01-26 09:56:32.723,368,18,70,349
2024-01-26 09:56:32.723,368,18,71,352
2024-01-26 09:56:32.723,368,18,72,357
2024-01-26 09:56:32.723,369,3,5,24
2024-01-26 09:56:32.723,369,3,6,29
2024-01-26 09:56:32.723,369,3,7,34
2024-01-26 09:56:32.723,369,3,8,39
2024-01-26 09:56:32.723,369,3,9,44
2024-01-26 09:56:32.723,369,3,10,47
2024-01-26 09:56:32.723,369,3,11,52
2024-01-26 09:56:32.723,369,3,12,57
2024-01-26 09:56:32.723,369,6,17,84
2024-01-26 09:56:32.723,369,6,18,89
2024-01-26 09:56:32.723,369,6,19,94
2024-01-26 09:56:32.723,369,6,20,97
2024-01-26 09:56:32.723,369,6,21,102
2024-01-26 09:56:32.723,369,6,22,107
2024-01-26 09:56:32.723,369,6,23,112
2024-01-26 09:56:32.723,369,6,24,117
2024-01-26 09:56:32.723,369,15,53,264
2024-01-26 09:56:32.723,369,15,54,269
2024-01-26 09:56:32.723,369,15,55,274
2024-01-26 09:56:32.723,369,15,56,279
2024-01-26 09:56:32.723,369,15,57,284
2024-01-26 09:56:32.723,369,15,58,289
2024-01-26 09:56:32.723,369,15,59,294
2024-01-26 09:56:32.723,369,15,60,297
2024-01-26 09:56:32.723,369,18,65,324
2024-01-26 09:56:32.723,369,18,66,329
2024-01-26 09:56:32.723,369,18,67,334
2024-01-26 09:56:32.723,369,18,68,339
2024-01-26 09:56:32.723,369,18,69,342
2024-01-26 09:56:32.723,369,18,70,347
2024-01-26 09:56:32.723,369,18,71,352
2024-01-26 09:56:32.723,369,18,72,357
2024-01-26 09:56:32.723,370,3,5,24
2024-01-26 09:56:32.723,370,3,6,29
2024-01-26 09:56:32.723,370,3,7,34
2024-01-26 09:56:32.723,370,3,8,39
2024-01-26 09:56:32.723,370,3,9,42
2024-01-26 09:56:32.723,370,3,10,47
2024-01-26 09:56:32.723,370,3,11,52
2024-01-26 09:56:32.723,370,3,12,57
2024-01-26 09:56:32.723,370,6,17,84
2024-01-26 09:56:32.723,370,6,18,89
2024-01-26 09:56:32.723,370,6,19,94
2024-01-26 09:56:32.723,370,6,20,99
2024-01-26 09:56:32.723,370,6,21,102
2024-01-26 09:56:32.723,370,6,22,107
2024-01-26 09:56:32.723,370,6,23,112
2024-01-26 09:56:32.723,370,6,24,117
2024-01-26 09:56:32.723,370,15,53,264
2024-01-26 09:56:32.723,370,15,54,269
2024-01-26 09:56:32.723,370,15,55,274
2024-01-26 09:56:32.723,370,15,56,279
2024-01-26 09:56:32.723,370,15,57,284
2024-01-26 09:56:32.723,370,15,58,289
2024-01-26 09:56:32.723,370,15,59,292
2024-01-26 09:56:32.723,370,15,60,297
2024-01-26 09:56:32.723,370,18,65,324
2024-01-26 09:56:32.723,370,18,66,329
2024-01-26 09:56:32.723,370,18,67,334
2024-01-26 09:56:32.723,370,18,68,339
2024-01-26 09:56:32.723,370,18,69,344
2024-01-26 09:56:32.723,370,18,70,349
2024-01-26 09:56:32.723,370,18,71,352
2024-01-26 09:56:32.723,370,18,72,357
2024-01-26 09:56:32.723,371,3,5,22
2024-01-26 09:56:32.723,371,3,6,27
2024-01-26 09:56:32.723,371,3,7,32
2024-01-26 09:56:32.723,371,3,8,37
2024-01-26 09:56:32.723,371,3,9,42
2024-01-26 09:56:32.723,371,3,10,47
2024-01-26 09:56:32.723,371,3,11,52
2024-01-26 09:56:32.723,371,3,12,57
2024-01-26 09:56:32.723,371,6,17,84
2024-01-26 09:56:32.723,371,6,18,89
2024-01-26 09:56:32.723,371,6,19,94
2024-01-26 09:56:32.723,371,6,20,97
2024-01-26 09:56:32.723,371,6,21,102
2024-01-26 09:56:32.723,371,6,22,107
2024-01-26 09:56:32.723,371,6,23,112
2024-01-26 09:56:32.723,371,6,24,117
2024-01-26 09:56:32.723,371,15,53,264
2024-01-26 09:56:32.723,371,15,54,269
2024-01-26 09:56:32.723,371,15,55,274
2024-01-26 09:56:32.723,371,15,56,279
2024-01-26 09:56:32.723,371,15,57,284
2024-01-26 09:56:32.723,371,15,58,289
2024-01-26 09:56:32.723,371,15,59,292
2024-01-26 09:56:32.723,371,15,60,297
2024-01-26 09:56:32.723,371,18,65,324
2024-01-26 09:56:32.723,371,18,66,329
2024-01-26 09:56:32.723,371,18,67,334
2024-01-26 09:56:32.723,371,18,68,339
2024-01-26 09:56:32.723,371,18,69,342
2024-01-26 09:56:32.723,371,18,70,347
2024-01-26 09:56:32.723,371,18,71,352
2024-01-26 09:56:32.723,371,18,72,357
2024-01-26 09:56:32.723,372,3,5,24
2024-01-26 09:56:32.723,372,3,6,29
2024-01-26 09:56:32.723,372,3,7,34
2024-01-26 09:56:32.723,372,3,8,39
2024-01-26 09:56:32.723,372,3,9,44
2024-01-26 09:56:32.723,372,3,10,47
2024-01-26 09:56:32.723,372,3,11,52
2024-01-26 09:56:32.723,372,3,12,57
2024-01-26 09:56:32.723,372,6,17,84
2024-01-26 09:56:32.723,372,6,18,89
2024-01-26 09:56:32.723,372,6,19,94
2024-01-26 09:56:32.723,372,6,20,99
2024-01-26 09:56:32.723,372,6,21,104
2024-01-26 09:56:32.723,372,6,22,107
2024-01-26 09:56:32.723,372,6,23,112
2024-01-26 09:56:32.723,372,6,24,117
2024-01-26 09:56:32.723,372,15,53,264
2024-01-26 09:56:32.723,372,15,54,269
2024-01-26 09:56:32.723,372,15,55,274
2024-01-26 09:56:32.723,372,15,56,279
2024-01-26 09:56:32.723,372,15,57,284
2024-01-26 09:56:32.723,372,15,58,289
2024-01-26 09:56:32.723,372,15,59,292
2024-01-26 09:56:32.723,372,15,60,297
2024-01-26 09:56:32.723,372,18,65,324
2024-01-26 09:56:32.723,372,18,66,329
2024-01-26 09:56:32.723,372,18,67,334
2024-01-26 09:56:32.723,372,18,68,339
2024-01-26 09:56:32.723,372,18,69,344
2024-01-26 09:56:32.723,372,18,70,349
2024-01-26 09:56:32.723,372,18,71,354
2024-01-26 09:56:32.723,372,18,72,357
2024-01-26 09:56:32.723,373,3,5,24
2024-01-26 09:56:32.723,373,3,6,29
2024-01-26 09:56:32.723,373,3,7,34
2024-01-26 09:56:32.723,373,3,8,39
2024-01-26 09:56:32.723,373,3,9,44
2024-01-26 09:56:32.723,373,3,10,49
2024-01-26 09:56:32.723,373,3,11,54
2024-01-26 09:56:32.723,373,3,12,57
2024-01-26 09:56:32.723,373,6,17,82
2024-01-26 09:56:32.723,373,6,18,87
2024-01-26 09:56:32.723,373,6,19,92
2024-01-26 09:56:32.723,373,6,20,97
2024-01-26 09:56:32.723,373,6,21,102
2024-01-26 09:56:32.723,373,6,22,107
2024-01-26 09:56:32.723,373,6,23,112
2024-01-26 09:56:32.723,373,6,24,117
2024-01-26 09:56:32.723,373,15,53,264
2024-01-26 09:56:32.723,373,15,54,269
2024-01-26 09:56:32.723,373,15,55,274
2024-01-26 09:56:32.723,373,15,56,279
2024-01-26 09:56:32.723,373,15,57,284
2024-01-26 09:56:32.723,373,15,58,287
2024-01-26 09:56:32.723,373,15,59,292
2024-01-26 09:56:32.723,373,15,60,297
2024-01-26 09:56:32.723,373,18,65,324
2024-01-26 09:56:32.723,373,18,66,329
2024-01-26 09:56:32.723,373,18,67,334
2024-01-26 09:56:32.723,373,18,68,339
2024-01-26 09:56:32.723,373,18,69,342
2024-01-26 09:56:32.723,373,18,70,347
2024-01-26 09:56:32.723,373,18,71,352
2024-01-26 09:56:32.723,373,18,72,357
2024-01-26 09:56:32.723,374,3,5,24
2024-01-26 09:56:32.723,374,3,6,29
2024-01-26 09:56:32.723,374,3,7,34
2024-01-26 09:56:32.723,374,3,8,39
2024-01-26 09:56:32.723,374,3,9,42
2024-01-26 09:56:32.723,374,3,10,47
2024-01-26 09:56:32.723,374,3,11,52
2024-01-26 09:56:32.723,374,3,12,57
2024-01-26 09:56:32.723,374,6,17,84
2024-01-26 09:56:32.723,374,6,18,89
2024-01-26 09:56:32.723,374,6,19,94
2024-01-26 09:56:32.723,374,6,20,99
2024-01-26 09:56:32.723,374,6,21,104
2024-01-26 09:56:32.723,374,6,22,107
2024-01-26 09:56:32.723,374,6,23,112
2024-01-26 09:56:32.723,374,6,24,117
2024-01-26 09:56:32.723,374,15,53,264
2024-01-26 09:56:32.723,374,15,54,269
2024-01-26 09:56:32.723,374,15,55,274
2024-01-26 09:56:32.723,374,15,56,279
2024-01-26 09:56:32.723,374,15,57,282
2024-01-26 09:56:32.723,374,15,58,287
2024-01-26 09:56:32.723,374,15,59,292
2024-01-26 09:56:32.723,374,15,60,297
2024-01-26 09:56:32.723,374,18,65,324
2024-01-26 09:56:32.723,374,18,66,329
2024-01-26 09:56:32.723,374,18,67,334
2024-01-26 09:56:32.723,374,18,68,339
2024-01-26 09:56:32.723,374,18,69,344
2024-01-26 09:56:32.723,374,18,70,347
2024-01-26 09:56:32.723,374,18,71,352
2024-01-26 09:56:32.723,374,18,72,357
2024-01-26 09:56:32.723,375,3,5,24
2024-01-26 09:56:32.723,375,3,6,29
2024-01-26 09:56:32.723,375,3,7,34
2024-01-26 09:56:32.723,375,3,8,39
2024-01-26 09:56:32.723,375,3,9,44
2024-01-26 09:56:32.723,375,3,10,49
2024-01-26 09:56:32.723,375,3,11,52
2024-01-26 09:56:32.723,375,3,12,57
2024-01-26 09:56:32.723,375,6,17,84
2024-01-26 09:56:32.723,375,6,18,89
2024-01-26 09:56:32.723,375,6,19,94
2024-01-26 09:56:32.723,375,6,20,99
2024-01-26 09:56:32.723,375,6,21,104
2024-01-26 09:56:32.723,375,6,22,109
2024-01-26 09:56:32.723,375,6,23,112
2024-01-26 09:56:32.723,375,6,24,117
2024-01-26 09:56:32.723,375,15,53,262
2024-01-26 09:56:32.723,375,15,54,267
2024-01-26 09:56:32.723,375,15,55,272
2024-01-26 09:56:32.723,375,15,56,277
2024-01-26 09:56:32.723,375,15,57,282
2024-01-26 09:56:32.723,375,15,58,287
2024-01-26 09:56:32.723,375,15,59,292
2024-01-26 09:56:32.723,375,15,60,297
2024-01-26 09:56:32.723,375,18,65,324
2024-01-26 09:56:32.723,375,18,66,329
2024-01-26 09:56:32.723,375,18,67,334
2024-01-26 09:56:32.723,375,18,68,337
2024-01-26 09:56:32.723,375,18,69,342
2024-01-26 09:56:32.723,375,18,70,347
2024-01-26 09:56:32.723,375,18,71,352
2024-01-26 09:56:32.723,375,18,72,357
2024-01-26 09:56:32.723,376,3,5,24
2024-01-26 09:56:32.723,376,3,6,29
2024-01-26 09:56:32.723,376,3,7,34
2024-01-26 09:56:32.723,376,3,8,39
2024-01-26 09:56:32.723,376,3,9,42
2024-01-26 09:56:32.723,376,3,10,47
2024-01-26 09:56:32.723,376,3,11,52
2024-01-26 09:56:32.723,376,3,12,57
2024-01-26 09:56:32.723,376,6,17,84
2024-01-26 09:56:32.723,376,6,18,89
2024-01-26 09:56:32.723,376,6,19,94
2024-01-26 09:56:32.723,376,6,20,99
2024-01-26 09:56:32.723,376,6,21,102
2024-01-26 09:56:32.723,376,6,22,107
2024-01-26 09:56:32.723,376,6,23,112
2024-01-26 09:56:32.723,376,6,24,117
2024-01-26 09:56:32.723,376,15,53,264
2024-01-26 09:56:32.723,376,15,54,269
2024-01-26 09:56:32.723,376,15,55,274
2024-01-26 09:56:32.723,376,15,56,279
2024-01-26 09:56:32.723,376,15,57,284
2024-01-26 09:56:32.723,376,15,58,289
2024-01-26 09:56:32.723,376,15,59,292
2024-01-26 09:56:32.723,376,15,60,297
2024-01-26 09:56:32.723,376,18,65,324
2024-01-26 09:56:32.723,376,18,66,329
2024-01-26 09:56:32.723,376,18,67,334
2024-01-26 09:56:32.723,376,18,68,339
2024-01-26 09:56:32.723,376,18,69,344
2024-01-26 09:56:32.723,376,18,70,347
2024-01-26 09:56:32.723,376,18,71,352
2024-01-26 09:56:32.723,376,18,72,357
2024-01-26 09:56:32.723,377,3,5,24
2024-01-26 09:56:32.723,377,3,6,29
2024-01-26 09:56:32.723,377,3,7,34
2024-01-26 09:56:32.723,377,3,8,39
2024-01-26 09:56:32.723,377,3,9,44
2024-01-26 09:56:32.723,377,3,10,47
2024-01-26 09:56:32.723,377,3,11,52
2024-01-26 09:56:32.723,377,3,12,57
2024-01-26 09:56:32.723,377,6,17,84
2024-01-26 09:56:32.723,377,6,18,89
2024-01-26 09:56:32.723,377,6,19,94
2024-01-26 09:56:32.723,377,6,20,99
2024-01-26 09:56:32.723,377,6,21,102
2024-01-26 09:56:32.723,377,6,22,107
2024-01-26 09:56:32.723,377,6,23,112
2024-01-26 09:56:32.723,377,6,24,117
2024-01-26 09:56:32.723,377,15,53,264
2024-01-26 09:56:32.723,377,15,54,269
2024-01-26 09:56:32.723,377,15,55,274
2024-01-26 09:56:32.723,377,15,56,279
2024-01-26 09:56:32.723,377,15,57,284
2024-01-26 09:56:32.723,377,15,58,289
2024-01-26 09:56:32.723,377,15,59,292
2024-01-26 09:56:32.723,377,15,60,297
2024-01-26 09:56:32.723,377,18,65,324
2024-01-26 09:56:32.723,377,18,66,329
2024-01-26 09:56:32.723,377,18,67,334
2024-01-26 09:56:32.723,377,18,68,339
2024-01-26 09:56:32.723,377,18,69,344
2024-01-26 09:56:32.723,377,18,70,347
2024-01-26 09:56:32.723,377,18,71,352
2024-01-26 09:56:32.723,377,18,72,357
2024-01-26 09:56:32.723,378,3,5,24
2024-01-26 09:56:32.723,378,3,6,29
2024-01-26 09:56:32.723,378,3,7,32
2024-01-26 09:56:32.723,378,3,8,37
2024-01-26 09:56:32.723,378,3,9,42
2024-01-26 09:56:32.723,378,3,10,47
2024-01-26 09:56:32.723,378,3,11,52
2024-01-26 09:56:32.723,378,3,12,57
2024-01-26 09:56:32.723,378,6,17,84
2024-01-26 09:56:32.723,378,6,18,89
2024-01-26 09:56:32.723,378,6,19,94
2024-01-26 09:56:32.723,378,6,20,99
2024-01-26 09:56:32.723,378,6,21,104
2024-01-26 09:56:32.723,378,6,22,109
2024-01-26 09:56:32.723,378,6,23,112
2024-01-26 09:56:32.723,378,6,24,117
2024-01-26 09:56:32.723,378,15,53,262
2024-01-26 09:56:32.723,378,15,54,267
2024-01-26 09:56:32.723,378,15,55,272
2024-01-26 09:56:32.723,378,15,56,277
2024-01-26 09:56:32.723,378,15,57,282
2024-01-26 09:56:32.723,378,15,58,287
2024-01-26 09:56:32.723,378,15,59,292
2024-01-26 09:56:32.723,378,15,60,297
2024-01-26 09:56:32.723,378,18,65,324
2024-01-26 09:56:32.723,378,18,66,327
2024-01-26 09:56:32.723,378,18,67,332
2024-01-26 09:56:32.723,378,18,68,337
2024-01-26 09:56:32.723,378,18,69,342
2024-01-26 09:56:32.723,378,18,70,347
2024-01-26 09:56:32.723,378,18,71,352
2024-01-26 09:56:32.723,378,18,72,357
2024-01-26 09:56:32.723,379,3,5,24
2024-01-26 09:56:32.723,379,3,6,29
2024-01-26 09:56:32.723,379,3,7,34
2024-01-26 09:56:32.723,379,3,8,39
2024-01-26 09:56:32.723,379,3,9,44
2024-01-26 09:56:32.723,379,3,10,47
2024-01-26 09:56:32.723,379,3,11,52
2024-01-26 09:56:32.723,379,3,12,57
2024-01-26 09:56:32.723,379,6,17,84
2024-01-26 09:56:32.723,379,6,18,89
2024-01-26 09:56:32.723,379,6,19,94
2024-01-26 09:56:32.723,379,6,20,99
2024-01-26 09:56:32.723,379,6,21,104
2024-01-26 09:56:32.723,379,6,22,109
2024-01-26 09:56:32.723,379,6,23,114
2024-01-26 09:56:32.723,379,6,24,117
2024-01-26 09:56:32.723,379,15,53,264
2024-01-26 09:56:32.723,379,15,54,269
2024-01-26 09:56:32.723,379,15,55,274
2024-01-26 09:56:32.723,379,15,56,279
2024-01-26 09:56:32.723,379,15,57,284
2024-01-26 09:56:32.723,379,15,58,287
2024-01-26 09:56:32.723,379,15,59,292
2024-01-26 09:56:32.723,379,15,60,297
2024-01-26 09:56:32.723,379,18,65,324
2024-01-26 09:56:32.723,379,18,66,329
2024-01-26 09:56:32.723,379,18,67,334
2024-01-26 09:56:32.723,379,18,68,339
2024-01-26 09:56:32.723,379,18,69,344
2024-01-26 09:56:32.723,379,18,70,349
2024-01-26 09:56:32.723,379,18,71,352
2024-01-26 09:56:32.723,379,18,72,357
2024-01-26 09:56:32.723,380,3,5,24
2024-01-26 09:56:32.723,380,3,6,29
2024-01-26 09:56:32.723,380,3,7,34
2024-01-26 09:56:32.723,380,3,8,39
2024-01-26 09:56:32.723,380,3,9,44
2024-01-26 09:56:32.723,380,3,10,49
2024-01-26 09:56:32.723,380,3,11,54
2024-01-26 09:56:32.723,380,3,12,57
2024-01-26 09:56:32.723,380,6,17,84
2024-01-26 09:56:32.723,380,6,18,89
2024-01-26 09:56:32.723,380,6,19,94
2024-01-26 09:56:32.723,380,6,20,99
2024-01-26 09:56:32.723,380,6,21,102
2024-01-26 09:56:32.723,380,6,22,107
2024-01-26 09:56:32.723,380,6,23,112
2024-01-26 09:56:32.723,380,6,24,117
2024-01-26 09:56:32.723,380,15,53,264
2024-01-26 09:56:32.723,380,15,54,269
2024-01-26 09:56:32.723,380,15,55,274
2024-01-26 09:56:32.723,380,15,56,279
2024-01-26 09:56:32.723,380,15,57,284
2024-01-26 09:56:32.723,380,15,58,289
2024-01-26 09:56:32.723,380,15,59,294
2024-01-26 09:56:32.723,380,15,60,297
2024-01-26 09:56:32.723,380,18,65,324
2024-01-26 09:56:32.723,380,18,66,329
2024-01-26 09:56:32.723,380,18,67,334
2024-01-26 09:56:32.723,380,18,68,339
2024-01-26 09:56:32.723,380,18,69,344
2024-01-26 09:56:32.723,380,18,70,349
2024-01-26 09:56:32.723,380,18,71,354
2024-01-26 09:56:32.723,380,18,72,357
2024-01-26 09:56:32.723,381,3,5,24
2024-01-26 09:56:32.723,381,3,6,29
2024-01-26 09:56:32.723,381,3,7,34
2024-01-26 09:56:32.723,381,3,8,39
2024-01-26 09:56:32.723,381,3,9,42
2024-01-26 09:56:32.723,381,3,10,47
2024-01-26 09:56:32.723,381,3,11,52
2024-01-26 09:56:32.723,381,3,12,57
2024-01-26 09:56:32.723,381,6,17,84
2024-01-26 09:56:32.723,381,6,18,89
2024-01-26 09:56:32.723,381,6,19,94
2024-01-26 09:56:32.723,381,6,20,99
2024-01-26 09:56:32.723,381,6,21,102
2024-01-26 09:56:32.723,381,6,22,107
2024-01-26 09:56:32.723,381,6,23,112
2024-01-26 09:56:32.723,381,6,24,117
2024-01-26 09:56:32.723,381,15,53,264
2024-01-26 09:56:32.723,381,15,54,269
2024-01-26 09:56:32.723,381,15,55,274
2024-01-26 09:56:32.723,381,15,56,279
2024-01-26 09:56:32.723,381,15,57,284
2024-01-26 09:56:32.723,381,15,58,289
2024-01-26 09:56:32.723,381,15,59,292
2024-01-26 09:56:32.723,381,15,60,297
2024-01-26 09:56:32.723,381,18,65,324
2024-01-26 09:56:32.723,381,18,66,329
2024-01-26 09:56:32.723,381,18,67,334
2024-01-26 09:56:32.723,381,18,68,339
2024-01-26 09:56:32.723,381,18,69,344
2024-01-26 09:56:32.723,381,18,70,347
2024-01-26 09:56:32.723,381,18,71,352
2024-01-26 09:56:32.723,381,18,72,357
2024-01-26 09:56:32.723,382,3,5,24
2024-01-26 09:56:32.723,382,3,6,29
2024-01-26 09:56:32.723,382,3,7,34
2024-01-26 09:56:32.723,382,3,8,39
2024-01-26 09:56:32.723,382,3,9,44
2024-01-26 09:56:32.723,382,3,10,47
2024-01-26 09:56:32.723,382,3,11,52
2024-01-26 09:56:32.723,382,3,12,57
2024-01-26 09:56:32.723,382,6,17,84
2024-01-26 09:56:32.723,382,6,18,89
2024-01-26 09:56:32.723,382,6,19,94
2024-01-26 09:56:32.723,382,6,20,99
2024-01-26 09:56:32.723,382,6,21,102
2024-01-26 09:56:32.723,382,6,22,107
2024-01-26 09:56:32.723,382,6,23,112
2024-01-26 09:56:32.723,382,6,24,117
2024-01-26 09:56:32.723,382,15,53,264
2024-01-26 09:56:32.723,382,15,54,269
2024-01-26 09:56:32.723,382,15,55,274
2024-01-26 09:56:32.723,382,15,56,279
2024-01-26 09:56:32.723,382,15,57,282
2024-01-26 09:56:32.723,382,15,58,287
2024-01-26 09:56:32.723,382,15,59,292
2024-01-26 09:56:32.723,382,15,60,297
2024-01-26 09:56:32.723,382,18,65,324
2024-01-26 09:56:32.723,382,18,66,329
2024-01-26 09:56:32.723,382,18,67,334
2024-01-26 09:56:32.723,382,18,68,339
2024-01-26 09:56:32.723,382,18,69,344
2024-01-26 09:56:32.723,382,18,70,349
2024-01-26 09:56:32.723,382,18,71,352
2024-01-26 09:56:32.723,382,18,72,357
2024-01-26 09:56:32.723,383,3,5,24
2024-01-26 09:56:32.723,383,3,6,29
2024-01-26 09:56:32.723,383,3,7,34
2024-01-26 09:56:32.723,383,3,8,39
2024-01-26 09:56:32.723,383,3,9,44
2024-01-26 09:56:32.723,383,3,10,49
2024-01-26 09:56:32.723,383,3,11,52
2024-01-26 09:56:32.723,383,3,12,57
2024-01-26 09:56:32.723,383,6,17,84
2024-01-26 09:56:32.723,383,6,18,89
2024-01-26 09:56:32.723,383,6,19,94
2024-01-26 09:56:32.723,383,6,20,99
2024-01-26 09:56:32.723,383,6,21,104
2024-01-26 09:56:32.723,383,6,22,109
2024-01-26 09:56:32.723,383,6,23,112
2024-01-26 09:56:32.723,383,6,24,117
2024-01-26 09:56:32.723,383,15,53,264
2024-01-26 09:56:32.723,383,15,54,269
2024-01-26 09:56:32.723,383,15,55,274
2024-01-26 09:56:32.723,383,15,56,279
2024-01-26 09:56:32.723,383,15,57,284
2024-01-26 09:56:32.723,383,15,58,289
2024-01-26 09:56:32.723,383,15,59,294
2024-01-26 09:56:32.723,383,15,60,297
2024-01-26 09:56:32.723,383,18,65,324
2024-01-26 09:56:32.723,383,18,66,329
2024-01-26 09:56:32.723,383,18,67,334
2024-01-26 09:56:32.723,383,18,68,339
2024-01-26 09:56:32.723,383,18,69,344
2024-01-26 09:56:32.723,383,18,70,349
2024-01-26 09:56:32.723,383,18,71,352
2024-01-26 09:56:32.723,383,18,72,357
2024-01-26 09:56:32.723,384,3,5,24
2024-01-26 09:56:32.723,384,3,6,29
2024-01-26 09:56:32.723,384,3,7,34
2024-01-26 09:56:32.723,384,3,8,39
2024-01-26 09:56:32.723,384,3,9,44
2024-01-26 09:56:32.723,384,3,10,47
2024-01-26 09:56:32.723,384,3,11,52
2024-01-26 09:56:32.723,384,3,12,57
2024-01-26 09:56:32.723,384,6,17,84
2024-01-26 09:56:32.723,384,6,18,89
2024-01-26 09:56:32.723,384,6,19,94
2024-01-26 09:56:32.723,384,6,20,99
2024-01-26 09:56:32.723,384,6,21,104
2024-01-26 09:56:32.723,384,6,22,107
2024-01-26 09:56:32.723,384,6,23,112
2024-01-26 09:56:32.723,384,6,24,117
2024-01-26 09:56:32.723,384,15,53,264
2024-01-26 09:56:32.723,384,15,54,269
2024-01-26 09:56:32.723,384,15,55,274
2024-01-26 09:56:32.723,384,15,56,279
2024-01-26 09:56:32.723,384,15,57,284
2024-01-26 09:56:32.723,384,15,58,289
2024-01-26 09:56:32.723,384,15,59,292
2024-01-26 09:56:32.723,384,15,60,297
2024-01-26 09:56:32.723,384,18,65,324
2024-01-26 09:56:32.723,384,18,66,329
2024-01-26 09:56:32.723,384,18,67,334
2024-01-26 09:56:32.723,384,18,68,339
2024-01-26 09:56:32.723,384,18,69,344
2024-01-26 09:56:32.723,384,18,70,349
2024-01-26 09:56:32.723,384,18,71,354
2024-01-26 09:56:32.723,384,18,72,357
2024-01-26 09:56:32.723,385,3,5,22
2024-01-26 09:56:32.723,385,3,6,27
2024-01-26 09:56:32.723,385,3,7,32
2024-01-26 09:56:32.723,385,3,8,37
2024-01-26 09:56:32.723,385,3,9,42
2024-01-26 09:56:32.723,385,3,10,47
2024-01-26 09:56:32.723,385,3,11,52
2024-01-26 09:56:32.723,385,3,12,57
2024-01-26 09:56:32.723,385,6,17,84
2024-01-26 09:56:32.723,385,6,18,89
2024-01-26 09:56:32.723,385,6,19,94
2024-01-26 09:56:32.723,385,6,20,99
2024-01-26 09:56:32.723,385,6,21,104
2024-01-26 09:56:32.723,385,6,22,109
2024-01-26 09:56:32.723,385,6,23,112
2024-01-26 09:56:32.723,385,6,24,117
2024-01-26 09:56:32.723,385,15,53,264
2024-01-26 09:56:32.723,385,15,54,269
2024-01-26 09:56:32.723,385,15,55,274
2024-01-26 09:56:32.723,385,15,56,279
2024-01-26 09:56:32.723,385,15,57,284
2024-01-26 09:56:32.723,385,15,58,287
2024-01-26 09:56:32.723,385,15,59,292
2024-01-26 09:56:32.723,385,15,60,297
2024-01-26 09:56:32.723,385,18,65,324
2024-01-26 09:56:32.723,385,18,66,329
2024-01-26 09:56:32.723,385,18,67,334
2024-01-26 09:56:32.723,385,18,68,337
2024-01-26 09:56:32.723,385,18,69,342
2024-01-26 09:56:32.723,385,18,70,347
2024-01-26 09:56:32.723,385,18,71,352
2024-01-26 09:56:32.723,385,18,72,357
2024-01-26 09:56:32.723,386,3,5,24
2024-01-26 09:56:32.723,386,3,6,29
2024-01-26 09:56:32.723,386,3,7,34
2024-01-26 09:56:32.723,386,3,8,39
2024-01-26 09:56:32.723,386,3,9,44
2024-01-26 09:56:32.723,386,3,10,49
2024-01-26 09:56:32.723,386,3,11,54
2024-01-26 09:56:32.723,386,3,12,57
2024-01-26 09:56:32.723,386,6,17,84
2024-01-26 09:56:32.723,386,6,18,89
2024-01-26 09:56:32.723,386,6,19,94
2024-01-26 09:56:32.723,386,6,20,99
2024-01-26 09:56:32.723,386,6,21,104
2024-01-26 09:56:32.723,386,6,22,109
2024-01-26 09:56:32.723,386,6,23,114
2024-01-26 09:56:32.723,386,6,24,117
2024-01-26 09:56:32.723,386,15,53,264
2024-01-26 09:56:32.723,386,15,54,269
2024-01-26 09:56:32.723,386,15,55,274
2024-01-26 09:56:32.723,386,15,56,279
2024-01-26 09:56:32.723,386,15,57,282
2024-01-26 09:56:32.723,386,15,58,287
